id,year,district_code,district_name,dong_code,dong_name,lot_type_code,lot_type,main_no,sub_no,building_name,contract_day,price,arch_area,land_area,floor,built_year,housing_type,deal_type,address,latitude,longitude
629,2025,11215,광진구,10300,구의동,1,대지,664,0,주성힐스톤,2025-03-19,715000000,70.96,0.0,3.0,2014.0,아파트,중개거래,서울특별시 광진구 구의동 0664-0000 주성힐스톤,37.5433817680657,127.091155037089
630,2025,11215,광진구,10100,중곡동,1,대지,73,23,주영빌라,2025-05-01,285000000,62.77,26.0,1.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0073-0023 주영빌라,37.5599646742063,127.095771934451
631,2025,11215,광진구,10100,중곡동,1,대지,169,110,주원그린빌(169-110),2025-04-19,310000000,28.97,18.0,3.0,2016.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0169-0110 주원그린빌(169-110),37.5684563590705,127.084217650445
632,2025,11215,광진구,10300,구의동,1,대지,60,68,준하우스,2025-07-18,484000000,56.28,33.0,2.0,2012.0,연립다세대,중개거래,서울특별시 광진구 구의동 0060-0068 준하우스,37.5486159925561,127.091553407401
633,2025,11215,광진구,10100,중곡동,1,대지,548,5,준하우스빌(548-5),2025-01-09,320000000,48.805,28.0,2.0,2012.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0548-0005 준하우스빌(548-5),37.5711014753028,127.084127014853
634,2025,11215,광진구,10100,중곡동,1,대지,191,77,중곡1단지,2025-07-02,450000000,58.08,0.0,1.0,1976.0,아파트,중개거래,서울특별시 광진구 중곡동 0191-0077 중곡1단지,37.5663930801518,127.078867897689
635,2025,11215,광진구,10100,중곡동,1,대지,190,26,중곡2단지,2024-12-09,483000000,55.87,0.0,2.0,1976.0,아파트,중개거래,서울특별시 광진구 중곡동 0190-0026 중곡2단지,37.5667790987175,127.078414071305
636,2025,11215,광진구,10100,중곡동,1,대지,683,0,중곡동광덕,2025-04-08,580000000,84.79,0.0,10.0,2002.0,아파트,중개거래,서울특별시 광진구 중곡동 0683-0000 중곡동광덕,37.568459982887,127.079377521232
637,2025,11215,광진구,10100,중곡동,1,대지,258,1,중곡메르디앙,2025-03-14,488000000,70.615,32.0,2.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0258-0001 중곡메르디앙,37.5614034503408,127.080077536995
638,2025,11215,광진구,10100,중곡동,1,대지,193,28,중곡아트빌,2025-01-20,190000000,41.89,23.0,4.0,2005.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0193-0028 중곡아트빌,37.5660245581403,127.081672453951
639,2025,11215,광진구,10100,중곡동,1,대지,119,9,중곡에스하임3,2025-01-14,406640000,29.97,40.16,6.0,2024.0,오피스텔,직거래,서울특별시 광진구 중곡동 0119-0009 중곡에스하임3,37.5547176476225,127.086771536252
640,2025,11215,광진구,10100,중곡동,1,대지,253,8,중곡트라움,2025-01-24,350000000,29.8,17.0,2.0,2017.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0253-0008 중곡트라움,37.5619849926536,127.07620661419
641,2025,11215,광진구,10100,중곡동,1,대지,97,28,중앙하이츠빌라,2025-05-27,295000000,51.12,25.0,4.0,2001.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0097-0028 중앙하이츠빌라,37.5549537965262,127.091198329069
642,2025,11215,광진구,10100,중곡동,1,대지,106,31,중원아트빌102,2025-04-16,200000000,41.62,22.0,2.0,2002.0,연립다세대,직거래,서울특별시 광진구 중곡동 0106-0031 중원아트빌102,37.5560820907778,127.09387401233
643,2025,11215,광진구,10300,구의동,1,대지,638,10,지우빌1차,2025-06-25,336000000,35.11,24.0,2.0,2016.0,연립다세대,중개거래,서울특별시 광진구 구의동 0638-0010 지우빌1차,37.5439019203918,127.08257370291
644,2025,11215,광진구,10300,구의동,1,대지,617,3,지은아트빌(617-3),2025-07-01,475000000,44.53,33.0,4.0,2015.0,연립다세대,중개거래,서울특별시 광진구 구의동 0617-0003 지은아트빌(617-3),37.5483795262322,127.086472794771
645,2025,11215,광진구,10500,자양동,1,대지,193,2,진성리버뷰,2025-06-27,1400000000,27.03,19.0,2.0,2021.0,연립다세대,중개거래,서울특별시 광진구 자양동 0193-0002 진성리버뷰,37.5350572586674,127.061954475059
646,2025,11215,광진구,10500,자양동,1,대지,684,5,진성빌,2025-02-08,595000000,29.7,24.0,4.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0684-0005 진성빌,37.5326927895616,127.088020636314
647,2025,11215,광진구,10100,중곡동,1,대지,239,49,진양아트빌,2025-04-21,250000000,42.35,20.0,3.0,2001.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0239-0049 진양아트빌,37.5642573106801,127.078399996154
648,2025,11215,광진구,10500,자양동,1,대지,643,9,진양아트빌라,2025-05-17,480000000,69.7,40.0,4.0,1997.0,연립다세대,중개거래,서울특별시 광진구 자양동 0643-0009 진양아트빌라,37.5289587058647,127.079872348115
649,2025,11215,광진구,10500,자양동,1,대지,610,3,진연빌(610-3),2025-05-19,772000000,49.72,29.0,6.0,2021.0,연립다세대,중개거래,서울특별시 광진구 자양동 0610-0003 진연빌(610-3),37.5342900647094,127.076259773151
650,2025,11215,광진구,10500,자양동,1,대지,803,4,"진연빌(A,B동)",2025-04-11,800000000,58.36,32.0,2.0,2020.0,연립다세대,중개거래,"서울특별시 광진구 자양동 0803-0004 진연빌(A,B동)",37.5361438079325,127.076777824445
651,2025,11215,광진구,10500,자양동,1,대지,622,7,진연빌10차,2025-06-04,599900000,51.65,28.0,4.0,2015.0,연립다세대,중개거래,서울특별시 광진구 자양동 0622-0007 진연빌10차,37.5341111911409,127.080108084918
652,2025,11215,광진구,10500,자양동,1,대지,652,37,진연빌2차,2025-05-11,755000000,51.78,27.0,4.0,2019.0,연립다세대,중개거래,서울특별시 광진구 자양동 0652-0037 진연빌2차,37.5314120831794,127.08100282705
653,2025,11215,광진구,10300,구의동,1,대지,45,24,진영베스트빌(45-24),2025-07-12,435000000,54.74,36.0,1.0,2010.0,연립다세대,중개거래,서울특별시 광진구 구의동 0045-0024 진영베스트빌(45-24),37.5508107320457,127.094753832311
654,2025,11215,광진구,10500,자양동,1,대지,10,7,진주빌라(10-7),2025-04-05,695000000,44.28,43.0,1.0,1987.0,연립다세대,중개거래,서울특별시 광진구 자양동 0010-0007 진주빌라(10-7),37.5397900060845,127.065833993292
655,2025,11215,광진구,10400,광장동,1,대지,566,0,청구,2025-06-28,1670000000,84.86,0.0,13.0,1996.0,아파트,중개거래,서울특별시 광진구 광장동 0566-0000 청구,37.542465879397,127.096292344384
656,2025,11215,광진구,10500,자양동,1,대지,603,27,청구빌라(603-27),2025-05-08,445000000,22.68,16.0,4.0,2007.0,연립다세대,중개거래,서울특별시 광진구 자양동 0603-0027 청구빌라(603-27),37.5320497274074,127.076952272319
657,2025,11215,광진구,10300,구의동,1,대지,208,35,청라빌라(208-35),2025-06-27,280000000,48.24,33.0,2.0,2012.0,연립다세대,직거래,서울특별시 광진구 구의동 0208-0035 청라빌라(208-35),37.5420553682686,127.091786626807
658,2025,11215,광진구,10500,자양동,1,대지,614,50,청록빌라,2025-03-14,379000000,37.26,18.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 자양동 0614-0050 청록빌라,37.5341383748431,127.077994072121
659,2025,11215,광진구,10300,구의동,1,대지,43,5,청솔빌라,2025-06-29,350000000,68.16,41.0,2.0,1996.0,연립다세대,중개거래,서울특별시 광진구 구의동 0043-0005 청솔빌라,37.5504987335561,127.095403914563
660,2025,11215,광진구,10300,구의동,1,대지,52,13,청수그린빌,2025-03-11,310000000,69.39,27.0,5.0,2012.0,연립다세대,중개거래,서울특별시 광진구 구의동 0052-0013 청수그린빌,37.5523540113767,127.090791149039
661,2025,11215,광진구,10100,중곡동,1,대지,235,28,청운명가(235-28),2025-04-01,420000000,41.47,25.0,6.0,2015.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0235-0028 청운명가(235-28),37.5652930134952,127.077569600862
662,2025,11215,광진구,10300,구의동,1,대지,208,46,청운빌라(208-46),2025-03-21,350000000,61.77,41.0,1.0,1994.0,연립다세대,중개거래,서울특별시 광진구 구의동 0208-0046 청운빌라(208-46),37.5418280342497,127.091917718437
663,2025,11215,광진구,10500,자양동,1,대지,548,0,청정팰리스,2025-06-15,700000000,57.02,35.0,5.0,2016.0,연립다세대,중개거래,서울특별시 광진구 자양동 0548-0000 청정팰리스,37.5374625048564,127.067968372685
664,2025,11215,광진구,10700,화양동,1,대지,68,1,청호빌라,2025-03-31,310000000,67.61,49.0,-1.0,1995.0,연립다세대,중개거래,서울특별시 광진구 화양동 0068-0001 청호빌라,37.5456286086276,127.071206347902
665,2025,11215,광진구,10300,구의동,1,대지,644,6,청호아트빌,2025-04-28,345000000,61.95,36.0,1.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0644-0006 청호아트빌,37.5431421084744,127.082701408665
666,2025,11215,광진구,10500,자양동,1,대지,677,12,첼시하우스,2025-02-07,435000000,27.25,15.0,3.0,2018.0,연립다세대,중개거래,서울특별시 광진구 자양동 0677-0012 첼시하우스,37.5315419526742,127.085178748319
667,2025,11215,광진구,10700,화양동,1,대지,21,23,케이타워 오피스텔 A,2025-02-15,143000000,19.78,27.39,12.0,2013.0,오피스텔,중개거래,서울특별시 광진구 화양동 0021-0023 케이타워 오피스텔 A,37.5478131170568,127.068710945053
668,2025,11215,광진구,10700,화양동,1,대지,21,22,케이타워 오피스텔 B,2025-02-04,145000000,18.85,27.07,6.0,2013.0,오피스텔,중개거래,서울특별시 광진구 화양동 0021-0022 케이타워 오피스텔 B,37.5476898348204,127.068600046677
669,2025,11215,광진구,10400,광장동,1,대지,248,19,코지하우스,2025-03-16,400000000,44.4,23.0,3.0,2003.0,연립다세대,중개거래,서울특별시 광진구 광장동 0248-0019 코지하우스,37.546456041674,127.103638147719
670,2025,11215,광진구,10300,구의동,1,대지,246,14,크레신타워3차,2025-04-09,170000000,26.91,37.46,10.0,2006.0,오피스텔,중개거래,서울특별시 광진구 구의동 0246-0014 크레신타워3차,37.5370438536158,127.084382917583
671,2025,11215,광진구,10500,자양동,1,대지,227,166,크로마하우스5차,2025-06-16,675000000,29.93,21.0,2.0,2019.0,연립다세대,중개거래,서울특별시 광진구 자양동 0227-0166 크로마하우스5차,37.537042503004,127.075602711389
672,2025,11215,광진구,10500,자양동,1,대지,227,279,키스톤하우스-7,2025-06-03,680000000,26.76,18.0,6.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0227-0279 키스톤하우스-7,37.5358359484662,127.075500908574
673,2025,11215,광진구,10500,자양동,1,대지,779,0,타워더모스트광진아크로텔,2025-04-16,308000000,31.1,44.65,15.0,2014.0,오피스텔,중개거래,서울특별시 광진구 자양동 0779-0000 타워더모스트광진아크로텔,37.5375239543766,127.082272036701
674,2025,11215,광진구,10500,자양동,1,대지,227,109,타임빌,2025-02-12,520000000,24.1,18.0,3.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0227-0109 타임빌,37.5374999394631,127.076305245404
675,2025,11215,광진구,10100,중곡동,1,대지,234,47,태라(중곡),2025-05-07,570000000,58.16,39.0,3.0,2022.0,연립다세대,직거래,서울특별시 광진구 중곡동 0234-0047 태라(중곡),37.5647333374384,127.078081985738
676,2025,11215,광진구,10500,자양동,1,대지,679,28,태솔타운,2025-04-09,650000000,56.22,31.0,4.0,2016.0,연립다세대,중개거래,서울특별시 광진구 자양동 0679-0028 태솔타운,37.53205570176,127.084679941568
677,2025,11215,광진구,10500,자양동,1,대지,690,49,태언빌리지,2025-01-07,935940000,63.09,36.0,4.0,1996.0,연립다세대,직거래,서울특별시 광진구 자양동 0690-0049 태언빌리지,37.5313121547892,127.088062232096
678,2025,11215,광진구,10100,중곡동,1,대지,293,32,태영아트빌,2025-05-29,313000000,29.96,23.0,3.0,2015.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0293-0032 태영아트빌,37.5692598645996,127.086954799058
679,2025,11215,광진구,10300,구의동,1,대지,35,10,태진빌리지,2025-03-13,360000000,67.65,36.0,1.0,2003.0,연립다세대,중개거래,서울특별시 광진구 구의동 0035-0010 태진빌리지,37.5515522056516,127.095706735403
680,2025,11215,광진구,10300,구의동,1,대지,208,37,테라리움구의,2025-04-15,390000000,43.02,31.0,5.0,2018.0,연립다세대,중개거래,서울특별시 광진구 구의동 0208-0037 테라리움구의,37.5418795733425,127.091683442241
681,2025,11215,광진구,10700,화양동,1,대지,2,10,테라팰리스 건대4차,2025-03-31,482900000,38.2,54.75,7.0,2023.0,오피스텔,직거래,서울특별시 광진구 화양동 0002-0010 테라팰리스 건대4차,37.5448042098709,127.072660200155
682,2025,11215,광진구,10700,화양동,1,대지,531,0,테라팰리스건대1차,2025-06-27,550000000,39.87,0.0,7.0,2019.0,아파트,중개거래,서울특별시 광진구 화양동 0531-0000 테라팰리스건대1차,37.543926759636,127.068068952383
683,2025,11215,광진구,10500,자양동,1,대지,860,0,테라팰리스건대2차,2025-06-21,800000000,56.4,0.0,6.0,2018.0,아파트,중개거래,서울특별시 광진구 자양동 0860-0000 테라팰리스건대2차,37.5382459828861,127.077937363821
684,2025,11215,광진구,10100,중곡동,1,대지,624,19,테라팰리스중곡1,2025-05-19,680000000,71.803,0.0,5.0,2017.0,아파트,중개거래,서울특별시 광진구 중곡동 0624-0019 테라팰리스중곡1,37.5603668238581,127.076869110827
685,2025,11215,광진구,10100,중곡동,1,대지,624,51,테라팰리스중곡Ⅱ,2025-01-16,330000000,29.983,17.0,5.0,2017.0,연립다세대,직거래,서울특별시 광진구 중곡동 0624-0051 테라팰리스중곡Ⅱ,37.5606007301724,127.076857467116
686,2025,11215,광진구,10100,중곡동,1,대지,121,45,테미하우스(121-45),2025-03-28,355000000,29.59,19.0,3.0,2016.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0121-0045 테미하우스(121-45),37.5564454844413,127.086164319571
687,2025,11215,광진구,10500,자양동,1,대지,690,58,파라다이스리버빌,2025-05-20,1900000000,185.04,0.0,10.0,2001.0,아파트,중개거래,서울특별시 광진구 자양동 0690-0058 파라다이스리버빌,37.5302264807888,127.088621201228
688,2025,11215,광진구,10500,자양동,1,대지,683,6,파랑새빌라,2025-03-19,900000000,48.08,28.0,5.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0683-0006 파랑새빌라,37.5331867554481,127.087728411352
689,2025,11215,광진구,10300,구의동,1,대지,556,2,파랑새빌라(556-2),2025-03-26,230000000,52.92,29.0,4.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0556-0002 파랑새빌라(556-2),37.5553833600695,127.09388320825
690,2025,11215,광진구,10500,자양동,1,대지,619,10,파랑새빌라(619-10),2025-05-12,630000000,50.5,30.0,2.0,2016.0,연립다세대,중개거래,서울특별시 광진구 자양동 0619-0010 파랑새빌라(619-10),37.533610644983,127.078693861166
691,2025,11215,광진구,10300,구의동,1,대지,587,58,파르네빌,2025-02-15,1100000000,147.59,0.0,7.0,2008.0,아파트,중개거래,서울특별시 광진구 구의동 0587-0058 파르네빌,37.5360266774121,127.091219061459
692,2025,11215,광진구,10100,중곡동,1,대지,150,79,파인빌(150-79),2025-01-18,310000000,60.14,34.0,2.0,2002.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0150-0079 파인빌(150-79),37.5618700222882,127.087638097653
693,2025,11215,광진구,10300,구의동,1,대지,68,23,파인캐슬,2025-05-26,745000000,72.9,33.0,6.0,2018.0,연립다세대,중개거래,서울특별시 광진구 구의동 0068-0023 파인캐슬,37.5462617445045,127.086942449589
694,2025,11215,광진구,10300,구의동,1,대지,36,14,파인힐빌,2025-01-28,350000000,62.79,30.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0036-0014 파인힐빌,37.5508394539873,127.096116165198
695,2025,11215,광진구,10100,중곡동,1,대지,191,17,파크홈Ⅰ,2025-03-04,230000000,47.27,29.0,2.0,2013.0,연립다세대,직거래,서울특별시 광진구 중곡동 0191-0017 파크홈Ⅰ,37.5670616972219,127.079823933823
696,2025,11215,광진구,10500,자양동,1,대지,684,18,팔라티노(684-18),2025-04-25,700000000,28.15,27.0,2.0,2020.0,연립다세대,중개거래,서울특별시 광진구 자양동 0684-0018 팔라티노(684-18),37.5325886812712,127.088439579985
697,2025,11215,광진구,10500,자양동,1,대지,684,19,팔라티노(684-19),2025-06-25,710000000,28.15,28.0,2.0,2020.0,연립다세대,중개거래,서울특별시 광진구 자양동 0684-0019 팔라티노(684-19),37.5325772598762,127.088290675894
698,2025,11215,광진구,10100,중곡동,1,대지,170,51,퍼시픽빌리지C동,2025-03-08,270000000,37.07,38.0,4.0,1993.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0170-0051 퍼시픽빌리지C동,37.5676459417376,127.08303320475
699,2025,11215,광진구,10900,군자동,1,대지,466,10,평강온새미로,2025-05-23,360000000,44.16,29.0,6.0,2015.0,연립다세대,중개거래,서울특별시 광진구 군자동 0466-0010 평강온새미로,37.5582545515632,127.075009583636
700,2025,11215,광진구,10500,자양동,1,대지,589,21,포시즌파크,2025-04-22,420000000,20.09,12.0,3.0,2017.0,연립다세대,중개거래,서울특별시 광진구 자양동 0589-0021 포시즌파크,37.5307091135724,127.073581706558
701,2025,11215,광진구,10400,광장동,1,대지,188,2,포제스 한강,2025-03-05,4950000000,115.49,0.0,6.0,0.0,아파트,직거래,서울특별시 광진구 광장동 0188-0002 포제스 한강,37.5473964463737,127.109492483067
702,2025,11215,광진구,10300,구의동,1,대지,254,58,푸른빌라,2025-03-28,280000000,48.07,25.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0254-0058 푸른빌라,37.5416950329561,127.083186592474
703,2025,11215,광진구,10100,중곡동,1,대지,129,5,풍경채,2025-05-14,512000000,49.15,34.0,5.0,2016.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0129-0005 풍경채,37.5564070188516,127.085659402599
704,2025,11215,광진구,10300,구의동,1,대지,202,31,풍미트윈빌B,2025-05-31,565000000,83.27,37.0,3.0,2002.0,연립다세대,중개거래,서울특별시 광진구 구의동 0202-0031 풍미트윈빌B,37.5425772254547,127.09351127883
705,2025,11215,광진구,10300,구의동,1,대지,244,6,퓨전빌,2025-06-05,710000000,83.69,0.0,1.0,2003.0,아파트,중개거래,서울특별시 광진구 구의동 0244-0006 퓨전빌,37.5386025419305,127.090874609025
706,2025,11215,광진구,10500,자양동,1,대지,664,15,프라임빌Ⅲ,2025-06-21,640000000,57.6,33.0,2.0,2008.0,연립다세대,중개거래,서울특별시 광진구 자양동 0664-0015 프라임빌Ⅲ,37.5301986024045,127.083987264985
707,2025,11215,광진구,10100,중곡동,1,대지,134,44,플러스빌,2024-12-09,340000000,60.52,29.0,3.0,2011.0,연립다세대,중개거래,서울특별시 광진구 중곡동 0134-0044 플러스빌,37.5570507547209,127.083813337563
708,2025,11215,광진구,10200,능동,1,대지,160,0,하나빌라,2025-04-17,400000000,50.88,35.0,1.0,2005.0,연립다세대,중개거래,서울특별시 광진구 능동 0160-0000 하나빌라,37.5535451912373,127.080918359188
